comparison,behav_var,image_var,rho,p
MWMdist_amygdalaL,swimdist_t5,voxels,-0.552115583075335,0.0192249454960464
MWMdist_amygdalaL,swimdist_t5,volume,-0.552115583075335,0.0192249454960464
MWMdist_amygdalaL,swimdist_t3,X,-0.523219814241486,0.0277072178579419
MWMdist_cingulate_24apL,swimdist_t3,T1,0.529411764705882,0.0238582312796628
MWMdist_cingulate_24apR,swimdist_t3,T1,0.510835913312693,0.0321441226549969
MWMdist_cingulate_24bL,swimdist_t3,T1,0.494324045407637,0.0389091028451552
MWMdist_cingulate_24bpL,swimdist_t3,T1,0.531475748194014,0.0232163343078439
MWMdist_cingulate_25R,swimdist_t5,voxels,-0.524522527308003,0.0254341615807214
MWMdist_cingulate_25R,swimdist_t5,volume,-0.524522527308003,0.0254341615807214
MWMdist_cingulate_29aL,swimdist_t3,T1,0.651186790505676,0.00341978019879857
MWMdist_cingulate_29aR,swimdist_t3,T1,0.597523219814242,0.00882737442154777
MWMdist_cingulate_29bL,swimdist_t3,T2,0.504643962848297,0.0326937333777391
MWMdist_cingulate_29bL,swimdist_t3,T1,0.618163054695562,0.00625176273093409
MWMdist_cingulate_29bR,swimdist_t3,T1,0.547987616099071,0.0185541356991218
MWMdist_cingulate_29cL,swimdist_t1,T2,0.574819401444788,0.0141379383468187
MWMdist_cingulate_29cL,swimdist_t3,T1,0.521155830753354,0.0284109251462966
MWMdist_cingulate_29cR,swimdist_t3,T1,0.543859649122807,0.0214011898892728
MWMdist_cingulate_30L,swimdist_t3,T1,0.589267285861713,0.0115089821614374
MWMdist_cingulate_30R,swimdist_t1,T2,0.479876160990712,0.0456981006135631
MWMdist_cingulate_30R,swimdist_t3,T1,0.486068111455108,0.0426842681550531
MWMdist_cingulate_32L,swimdist_t1,voxels,0.477026392945467,0.0453159105445813
MWMdist_cingulate_32L,swimdist_t1,volume,0.477026392945467,0.0453159105445813
MWMdist_entorhinalL_dorsalintermediate,swimdist_t6,voxels,0.574819401444788,0.0141379383468187
MWMdist_entorhinalL_dorsalintermediate,swimdist_t6,volume,0.574819401444788,0.0141379383468187
MWMdist_entorhinalL_dorsolateral,swimdist_t2,X,0.496388028895769,0.0380073936456322
MWMdist_entorhinalL_medial,swimdist_t3,T1,0.504643962848297,0.0345628106754308
MWMdist_entorhinalR_dorsolateral,swimdist_t5,voxels,-0.583075335397317,0.0125825650568413
MWMdist_entorhinalR_dorsolateral,swimdist_t5,volume,-0.583075335397317,0.0125825650568413
MWMdist_fimbriaL,swimdist_t5,X,0.525283797729618,0.0270173702219179
MWMdist_fimbriaR,swimdist_t3,T1,0.533539731682147,0.0243927635262134
MWMdist_fornixL,swimdist_t3,voxels,-0.558140205685405,0.016076713773205
MWMdist_fornixL,swimdist_t3,volume,-0.558140205685405,0.016076713773205
MWMdist_hippocampusR,swimdist_t3,T1,0.510835913312693,0.0321441226549969
MWMdist_temporalassnL,swimdist_t3,T2,0.560371517027864,0.0172292187694979
MWMdist_temporalassnL,swimdist_t2,X,0.471620227038184,0.0499703595118137
MWMdist_temporalassnR,swimdist_t1,voxels,0.481940144478844,0.0446757031307603
MWMdist_temporalassnR,swimdist_t1,volume,0.481940144478844,0.0446757031307603
MWMdist_temporalassnR,swimdist_t3,T1,0.512899896800825,0.0313682126528439
MWMtime_amygdalaL,swimtime_t3,X,-0.471620227038184,0.0481689767895533
MWMtime_cingulate_24apL,swimtime_t1,T1,0.51245502588078,0.0296718993356034
MWMtime_cingulate_24apR,swimtime_t1,voxels,0.505193517416883,0.032473665576197
MWMtime_cingulate_24apR,swimtime_t1,volume,0.505193517416883,0.032473665576197
MWMtime_cingulate_24apR,swimtime_t1,T1,0.501044084008941,0.0341638979256396
MWMtime_cingulate_24bL,swimtime_t1,T1,0.48340899202519,0.0421149480939064
MWMtime_cingulate_24bpL,swimtime_t1,T1,0.548762568200269,0.0183550349926082
